participant,session,block_number,trial_number,trial_in_block_num,trial_type,probability_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch
2,1,1,39,39,R,L,"1,2,4,3",4,,,,,,False,True,0
2,1,1,40,40,R,L,"1,2,4,3",1,,,,,,False,True,0
2,1,1,41,41,R,L,"1,2,4,3",2,,,,,,False,True,0
2,1,1,42,42,R,T,"1,2,4,3",1,,,,,,False,True,0
2,1,1,43,43,R,L,"1,2,4,3",3,,,,,,False,True,0
2,1,1,44,44,R,H,"1,2,4,3",2,,,,,,False,True,0
2,1,1,45,45,R,H,"1,2,4,3",1,,,,,,False,True,0
2,1,1,46,46,R,L,"1,2,4,3",3,,,,,,False,True,0
2,1,1,47,47,R,L,"1,2,4,3",3,,,,,,False,True,0
2,1,1,48,48,R,L,"1,2,4,3",2,,,,,,True,True,0
2,1,1,49,49,R,L,"1,2,4,3",4,,,,,,False,True,0
2,1,1,50,50,R,H,"1,2,4,3",1,,,,,,False,True,0
2,1,1,51,51,R,L,"1,2,4,3",2,,,,,,False,True,0
2,1,1,52,52,R,L,"1,2,4,3",4,,,,,,True,True,0
2,1,1,53,53,R,H,"1,2,4,3",2,,,,,,False,True,0
2,1,1,54,54,R,L,"1,2,4,3",1,,,,,,False,True,0
2,1,1,55,55,R,H,"1,2,4,3",4,,,,,,False,True,0
2,1,1,56,56,R,L,"1,2,4,3",4,,,,,,False,True,0
2,1,1,57,57,R,L,"1,2,4,3",2,,,,,,False,True,0
2,1,1,58,58,R,L,"1,2,4,3",1,,,,,,False,True,0
2,1,1,59,59,R,L,"1,2,4,3",1,,,,,,False,True,0
2,1,1,60,60,R,R,"1,2,4,3",1,,,,,,False,True,0
2,1,1,61,61,R,L,"1,2,4,3",4,,,,,,False,True,0
2,1,1,62,62,R,H,"1,2,4,3",2,,,,,,False,True,0
2,1,1,63,63,R,L,"1,2,4,3",2,,,,,,False,True,0
2,1,1,64,64,R,L,"1,2,4,3",3,,,,,,False,True,0
2,1,1,65,65,R,L,"1,2,4,3",3,,,,,,False,True,0
2,1,1,66,66,R,R,"1,2,4,3",3,,,,,,False,True,0
2,1,1,67,67,R,L,"1,2,4,3",2,,,,,,False,True,0
2,1,1,68,68,R,H,"1,2,4,3",1,,,,,,False,True,0
2,1,1,69,69,R,L,"1,2,4,3",3,,,,,,False,True,0
2,1,1,70,70,R,H,"1,2,4,3",2,,,,,,False,True,0
2,1,1,71,71,R,L,"1,2,4,3",4,,,,,,False,True,0
2,1,1,72,72,R,L,"1,2,4,3",3,,,,,,True,True,0
2,1,1,73,73,R,L,"1,2,4,3",1,,,,,,False,True,0
2,1,1,74,74,R,H,"1,2,4,3",3,,,,,,False,True,0
2,1,1,75,75,R,H,"1,2,4,3",2,,,,,,False,True,0
2,1,1,76,76,R,T,"1,2,4,3",3,,,,,,False,True,0
2,1,1,77,77,R,L,"1,2,4,3",3,,,,,,True,True,0
2,1,1,78,78,R,H,"1,2,4,3",4,,,,,,False,True,0
2,1,1,79,79,R,L,"1,2,4,3",2,,,,,,False,True,0
2,1,1,80,80,R,L,"1,2,4,3",2,,,,,,False,True,0
2,1,2,81,1,R,X,"1,2,4,3",2,0.3652291999896988,0.36523840005975217,f,f,True,False,False,1
2,1,2,82,2,P,X,"1,2,4,3",1,0.3342852999921888,0.3342947999481112,s,s,True,False,False,1
2,1,2,83,3,R,L,"1,2,4,3",1,0.28633280005306005,0.2863417000044137,s,s,True,False,False,1
2,1,2,84,4,P,H,"1,2,4,3",2,0.25131139997392893,0.25132080004550517,f,f,True,False,False,1
2,1,2,85,5,R,L,"1,2,4,3",4,0.3182285000802949,0.3182384999236092,l,l,True,False,False,1
2,1,2,86,6,P,H,"1,2,4,3",4,0.31625339994207025,0.3162634000182152,l,l,True,False,False,1
2,1,2,87,7,R,L,"1,2,4,3",2,0.24121760006528348,0.24122650001663715,f,f,True,False,False,1
2,1,2,88,8,P,H,"1,2,4,3",3,0.11625900003127754,0.40210669999942183,j,j,True,False,False,1
2,1,2,89,9,R,T,"1,2,4,3",2,0.3019121000543237,0.3019209000049159,f,f,True,False,False,1
2,1,2,90,10,P,H,"1,2,4,3",1,0.26082169997971505,0.26082169997971505,NoGo,s,False,True,False,1
2,1,2,91,11,R,L,"1,2,4,3",2,0.2998374999733642,0.2998472999315709,f,f,True,False,False,1
2,1,2,92,12,P,H,"1,2,4,3",2,0.2998879000078887,0.2998986999737099,f,f,True,False,False,1
2,1,2,93,13,R,R,"1,2,4,3",2,0.24308630009181798,0.24308630009181798,NoGo,f,False,True,False,1
2,1,2,94,14,P,H,"1,2,4,3",4,0.3648947000037879,0.3649041000753641,l,l,True,False,False,1
2,1,2,95,15,R,T,"1,2,4,3",2,0.24987200007308275,0.24988229991868138,f,f,True,False,False,1
2,1,2,96,16,P,H,"1,2,4,3",3,0.36752989992965013,0.36753889999818057,j,j,True,False,False,1
2,1,2,97,17,R,L,"1,2,4,3",3,0.21722029999364167,0.2172297000652179,j,j,True,False,False,1
2,1,2,98,18,P,H,"1,2,4,3",1,0.3182525000302121,0.318261899985373,s,s,True,False,False,1
2,1,2,99,19,R,H,"1,2,4,3",1,0.300649999990128,0.30065909994300455,s,s,True,False,False,1
2,1,2,100,20,P,H,"1,2,4,3",2,0.2661992000648752,0.2662086000200361,f,f,True,False,False,1
2,1,2,101,21,R,L,"1,2,4,3",3,0.267727000056766,0.26773710001725703,j,j,True,False,False,1
2,1,2,102,22,P,H,"1,2,4,3",4,0.2980698000174016,0.2980800000950694,l,l,True,False,False,1
2,1,2,103,23,R,T,"1,2,4,3",3,0.30090469995047897,0.3009155000327155,j,j,True,False,False,1
2,1,2,104,24,P,H,"1,2,4,3",3,0.26772450003772974,0.26773610000964254,j,j,True,False,False,1
2,1,2,105,25,R,L,"1,2,4,3",4,0.2670386000536382,0.26704860001336783,l,l,True,False,False,1
2,1,2,106,26,P,H,"1,2,4,3",1,0.25139659992419183,0.25140599999576807,s,s,True,False,False,1
2,1,2,107,27,R,T,"1,2,4,3",4,0.3677070999983698,0.36771650006994605,l,l,True,False,False,1
2,1,2,108,28,P,H,"1,2,4,3",2,0.3251490999246016,0.3251490999246016,NoGo,f,False,True,False,1
2,1,2,109,29,R,L,"1,2,4,3",4,0.21689069992862642,0.3513559999410063,l,l,True,False,False,1
2,1,2,110,30,P,H,"1,2,4,3",4,0.016763699939474463,0.30048570001963526,l,l,True,False,False,1
2,1,2,111,31,R,L,"1,2,4,3",2,0.066700299968943,0.33243920002132654,f,f,True,False,False,1
2,1,2,112,32,P,H,"1,2,4,3",3,0.266472400049679,0.2664814000017941,j,j,True,False,False,1
2,1,2,113,33,R,T,"1,2,4,3",2,0.25144190003629774,0.2514507999876514,f,f,True,False,False,1
2,1,2,114,34,P,H,"1,2,4,3",1,0.284835800062865,0.2848447000142187,s,s,True,False,False,1
2,1,2,115,35,R,L,"1,2,4,3",3,0.2676964000565931,0.26770749990828335,j,j,True,False,False,1
2,1,2,116,36,P,H,"1,2,4,3",2,0.2502101000864059,0.25021969992667437,f,f,True,False,False,1
2,1,2,117,37,R,L,"1,2,4,3",4,0.3336484000319615,0.33365809998940676,l,l,True,False,False,1
2,1,2,118,38,P,H,"1,2,4,3",4,0.30065220000687987,0.30066150007769465,l,l,True,False,False,1
2,1,2,119,39,R,H,"1,2,4,3",3,0.26694030000362545,0.2669505999656394,j,j,True,False,False,1
2,1,2,120,40,P,H,"1,2,4,3",3,0.26790790003724396,0.26791699999012053,j,j,True,False,False,1
2,1,2,121,41,R,H,"1,2,4,3",1,0.2663025999208912,0.26631179999094456,s,s,True,False,False,1
2,1,2,122,42,P,H,"1,2,4,3",1,0.2835306000197306,0.28354019997641444,s,s,True,False,False,1
2,1,2,123,43,R,R,"1,2,4,3",1,0.4167791000800207,0.700328900013119,s,s,True,False,False,1
2,1,2,124,44,P,H,"1,2,4,3",2,0.23497130000032485,0.2349805999547243,f,f,True,False,False,1
2,1,2,125,45,R,L,"1,2,4,3",4,0.26673439994920045,0.2667440000222996,l,l,True,False,False,1
2,1,2,126,46,P,H,"1,2,4,3",4,0.26035699993371964,0.26035699993371964,NoGo,j,False,True,False,1
2,1,2,127,47,R,L,"1,2,4,3",1,0.06863760005217046,0.319270700099878,s,s,True,False,False,1
2,1,2,128,48,P,H,"1,2,4,3",3,0.26688479993026704,0.2668938999995589,j,j,True,False,False,1
2,1,2,129,49,R,H,"1,2,4,3",2,0.2182891999837011,0.21829920005984604,f,f,True,False,False,1
2,1,2,130,50,P,H,"1,2,4,3",1,0.08522240002639592,0.3371323000174016,s,s,True,False,False,1
2,1,2,131,51,R,T,"1,2,4,3",2,0.2593069000868127,0.2593069000868127,NoGo,f,False,True,False,1
2,1,2,132,52,P,H,"1,2,4,3",2,0.16684580000583082,0.6838699000654742,f,f,True,False,False,1
2,1,2,133,53,R,L,"1,2,4,3",4,0.216815400053747,0.46812360000330955,l,l,True,False,False,1
2,1,2,134,54,P,H,"1,2,4,3",4,0.2669295999221504,0.2669397999998182,l,l,True,False,False,1
2,1,2,135,55,R,H,"1,2,4,3",3,0.28465719998348504,0.2846671000588685,j,j,True,False,False,1
2,1,2,136,56,P,H,"1,2,4,3",3,0.26721389999147505,0.26722380006685853,j,j,True,False,False,1
2,1,2,137,57,R,H,"1,2,4,3",1,0.24284820002503693,0.24284820002503693,NoGo,f,False,True,False,1
2,1,2,138,58,P,H,"1,2,4,3",1,0.1838325000135228,0.6668782999040559,s,s,True,False,False,1
2,1,2,139,59,R,T,"1,2,4,3",3,0.7684290000470355,0.7684418999124318,j,j,True,False,False,1
2,1,2,140,60,P,H,"1,2,4,3",2,0.25077559996861964,0.25078759994357824,f,f,True,False,False,1
2,1,2,141,61,R,H,"1,2,4,3",1,0.0667323999805376,0.31782740005292,s,s,True,False,False,1
2,1,2,142,62,P,H,"1,2,4,3",4,0.2430494000436738,0.2430494000436738,NoGo,l,False,True,False,1
2,1,2,143,63,R,H,"1,2,4,3",4,0.23334809998050332,0.23335850005969405,l,l,True,False,False,1
2,1,2,144,64,P,H,"1,2,4,3",3,0.1168838000157848,0.35028440004680306,j,j,True,False,False,1
2,1,2,145,65,R,T,"1,2,4,3",4,0.13343709998298436,0.3840930999722332,l,l,True,False,False,1
2,1,2,146,66,P,H,"1,2,4,3",1,0.3016072000609711,0.301622899947688,s,s,True,False,False,1
2,1,2,147,67,R,H,"1,2,4,3",3,0.2100794999860227,0.2100794999860227,NoGo,s,False,True,False,1
2,1,2,148,68,P,H,"1,2,4,3",2,0.0501644000178203,0.25112949998583645,f,f,True,False,False,1
2,1,2,149,69,R,L,"1,2,4,3",3,0.22456080000847578,0.22456080000847578,NoGo,j,False,True,False,1
2,1,2,150,70,P,H,"1,2,4,3",4,0.266629199963063,0.2666395999258384,l,l,True,False,False,1
2,1,2,151,71,R,L,"1,2,4,3",1,0.06658600002992898,0.3341568000614643,s,s,True,False,False,1
2,1,2,152,72,P,H,"1,2,4,3",3,0.2673117999220267,0.2673204999882728,j,j,True,False,False,1
2,1,2,153,73,R,L,"1,2,4,3",3,0.30181430000811815,0.30182389996480197,j,j,True,False,False,1
2,1,2,154,74,P,H,"1,2,4,3",1,0.016761799925006926,0.3354807000141591,s,s,True,False,False,1
2,1,2,155,75,R,L,"1,2,4,3",4,0.317702200030908,0.31771129998378456,l,l,True,False,False,1
2,1,2,156,76,P,H,"1,2,4,3",2,0.26660570001695305,0.2666143000824377,f,f,True,False,False,1
2,1,2,157,77,R,L,"1,2,4,3",1,0.09998119994997978,0.3342846999876201,s,s,True,False,False,1
2,1,2,158,78,P,H,"1,2,4,3",4,0.10017780005000532,0.4010260999202728,l,l,True,False,False,1
2,1,2,159,79,R,T,"1,2,4,3",1,0.30038500006776303,0.30039669992402196,s,s,True,False,False,1
2,1,2,160,80,P,H,"1,2,4,3",3,0.3086392000550404,0.3086392000550404,NoGo,j,False,True,False,1
