participant,session,block_number,trial_number,trial_in_block_num,trial_type,probability_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch
1353,1,1,49,49,R,L,"1,3,2,4",3,0.2667815999593586,0.26679070002865046,j,l,False,False,False,1
1353,1,1,49,49,R,L,"1,3,2,4",3,0.38392060005571693,0.650739699951373,j,j,True,False,False,1
1353,1,1,50,50,P,H,"1,3,2,4",1,0.2995490999892354,0.29955819994211197,s,s,True,False,False,1
1353,1,1,51,51,R,L,"1,3,2,4",1,0.2434390999842435,0.2434390999842435,NoGo,s,False,True,False,1
1353,1,1,52,52,P,H,"1,3,2,4",3,0.3332821000367403,0.33329139999113977,j,l,False,False,False,1
1353,1,1,52,52,P,H,"1,3,2,4",3,0.1667810999788344,0.5001147000584751,j,j,True,False,False,1
1353,1,1,53,53,R,L,"1,3,2,4",2,0.2675270999316126,0.2675374000100419,f,f,True,False,False,1
1353,1,1,54,54,P,H,"1,3,2,4",2,0.2502051000483334,0.2502145000034943,f,f,True,False,False,1
1353,1,1,55,55,R,L,"1,3,2,4",1,0.23416550003457814,0.23417509999126196,s,f,False,False,False,1
1353,1,1,55,55,R,L,"1,3,2,4",1,0.0668757000239566,0.3010828999103978,s,s,True,False,False,1
1353,1,1,56,56,P,H,"1,3,2,4",4,0.35034350003115833,0.35035289998631924,l,l,True,False,False,1
1353,1,1,57,57,R,L,"1,3,2,4",2,0.2843280000379309,0.2843392000067979,f,f,True,False,False,1
1353,1,1,58,58,P,H,"1,3,2,4",1,0.2924184000585228,0.2924184000585228,NoGo,s,False,True,False,1
1353,1,1,59,59,R,L,"1,3,2,4",3,0.2831558999605477,0.2831649000290781,j,j,True,False,False,1
1353,1,1,60,60,P,H,"1,3,2,4",3,0.19948549999389797,0.19949430006090552,j,j,True,False,False,1
1353,1,1,61,61,R,H,"1,3,2,4",2,0.26689109997823834,0.2669015000574291,f,f,True,False,False,1
1353,1,1,62,62,P,H,"1,3,2,4",2,0.25113540003076196,0.25114389997906983,f,f,True,False,False,1
1353,1,1,63,63,R,R,"1,3,2,4",2,0.2663440000033006,0.26635389996226877,f,f,True,False,False,1
1353,1,1,64,64,P,H,"1,3,2,4",4,0.4335422000149265,0.43355249997694045,l,l,True,False,False,1
1353,1,1,65,65,R,L,"1,3,2,4",3,0.26787310000509024,0.26788229995872825,j,j,True,False,False,1
1353,1,1,66,66,P,H,"1,3,2,4",1,0.26754179992713034,0.2675531000131741,s,s,True,False,False,1
1353,1,1,67,67,R,L,"1,3,2,4",4,0.383142999955453,0.3831524000270292,l,l,True,False,False,1
1353,1,1,68,68,P,H,"1,3,2,4",3,0.26709920004941523,0.26710880000609905,j,j,True,False,False,1
1353,1,1,69,69,R,T,"1,3,2,4",4,0.317579000024125,0.31758789997547865,l,l,True,False,False,1
1353,1,1,70,70,P,H,"1,3,2,4",2,0.29960939998272806,0.2996194999432191,f,f,True,False,False,1
1353,1,1,71,71,R,L,"1,3,2,4",3,0.3021868000505492,0.30219790001865476,j,j,True,False,False,1
1353,1,1,72,72,P,H,"1,3,2,4",4,0.30850060004740953,0.30850060004740953,NoGo,l,False,True,False,1
1353,1,1,73,73,R,L,"1,3,2,4",4,0.3827264999272302,0.382736700004898,l,l,True,False,False,1
1353,1,1,74,74,P,H,"1,3,2,4",1,0.2658481999533251,0.2658583000302315,s,f,False,False,False,1
1353,1,1,74,74,P,H,"1,3,2,4",1,0.10089060000609607,0.36677720001898706,s,s,True,False,False,1
1353,1,1,75,75,R,L,"1,3,2,4",3,0.29929699993226677,0.2993070000084117,j,j,True,False,False,1
1353,1,1,76,76,P,H,"1,3,2,4",3,0.25180600001476705,0.25181619997601956,j,j,True,False,False,1
1353,1,1,77,77,R,L,"1,3,2,4",1,0.3173119999701157,0.3173211000394076,s,f,False,False,False,1
1353,1,1,77,77,R,L,"1,3,2,4",1,0.20005560002755374,0.5174175000283867,s,s,True,False,False,1
1353,1,1,78,78,P,H,"1,3,2,4",2,0.3175209000473842,0.31753179989755154,f,f,True,False,False,1
1353,1,1,79,79,R,L,"1,3,2,4",4,0.23373089998494834,0.2337405999423936,l,f,False,False,False,1
1353,1,1,79,79,R,L,"1,3,2,4",4,0.11648049997165799,0.35025000001769513,l,l,True,False,False,1
1353,1,1,80,80,P,H,"1,3,2,4",4,0.15162869996856898,0.15163810004014522,l,l,True,False,False,1
