participant,session,block_number,trial_number,trial_in_block_num,trial_type,triplet_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch,is_first_response,mind_wandering_rating_1,mind_wandering_rating_2,mind_wandering_rating_3,mind_wandering_rating_4
1,1,1,67,67,R,H,"1,2,3,4",4,0.07975580000129412,0.2652882000002137,l,j,False,False,False,1,,NA,NA,NA,NA
1,1,1,67,67,R,H,"1,2,3,4",4,0.2722092000003613,0.537497400000575,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,1,68,68,P,H,"1,2,3,4",2,0.2358157000016945,0.2358157000016945,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,1,69,69,R,L,"1,2,3,4",3,0.146014699999796,0.146014699999796,j,f,False,False,False,1,,NA,NA,NA,NA
1,1,1,69,69,R,L,"1,2,3,4",3,0.12785520000034012,0.2738699000001361,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,1,70,70,P,H,"1,2,3,4",3,0.191230500000529,0.191230500000529,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,1,71,71,R,L,"1,2,3,4",1,0.23104249999960302,0.23104249999960302,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,1,71,71,R,L,"1,2,3,4",1,0.05587309999827994,0.28691559999788296,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,1,72,72,P,H,"1,2,3,4",4,0.21924610000132816,0.21924610000132816,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,1,73,73,R,H,"1,2,3,4",2,0.18564580000020214,0.18564580000020214,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,1,74,74,P,H,"1,2,3,4",1,0.2184134000017366,0.2184134000017366,s,j,False,False,False,1,,NA,NA,NA,NA
1,1,1,74,74,P,H,"1,2,3,4",1,0.007924800000182586,0.22633820000191918,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,1,74,74,P,H,"1,2,3,4",1,0.07994630000030156,0.30628450000222074,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,1,75,75,R,L,"1,2,3,4",1,0.22198740000021644,0.22198740000021644,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,1,76,76,P,H,"1,2,3,4",2,0.23550350000004983,0.23550350000004983,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,1,77,77,R,L,"1,2,3,4",3,0.2602409999999509,0.2602409999999509,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,1,78,78,P,H,"1,2,3,4",3,0.21883960000195657,0.21883960000195657,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,1,79,79,R,R,"1,2,3,4",3,0.24151920000076643,0.24151920000076643,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,1,80,80,P,H,"1,2,3,4",4,0.24838919999820064,0.24838919999820064,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,81,1,R,X,"1,2,3,4",4,0.18404060000102618,0.18404060000102618,l,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,81,1,R,X,"1,2,3,4",4,0.12786149999737972,0.3119020999984059,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,82,2,P,X,"1,2,3,4",1,0.12985800000024028,0.12985800000024028,s,l,False,False,False,1,,NA,NA,NA,NA
1,1,2,82,2,P,X,"1,2,3,4",1,0.079841500002658,0.20969950000289828,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,82,2,P,X,"1,2,3,4",1,0.0641111999975692,0.2738107000004675,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,83,3,R,L,"1,2,3,4",3,0.22319210000205203,0.22319210000205203,j,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,83,3,R,L,"1,2,3,4",3,0.023677900000620866,0.2468700000026729,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,84,4,P,H,"1,2,3,4",2,0.16562510000221664,0.16562510000221664,f,j,False,False,False,1,,NA,NA,NA,NA
1,1,2,84,4,P,H,"1,2,3,4",2,0.055847399999038316,0.22147250000125496,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,85,5,R,L,"1,2,3,4",2,0.11601650000011432,0.11601650000011432,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,86,6,P,H,"1,2,3,4",3,0.10339240000030259,0.10339240000030259,j,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,86,6,P,H,"1,2,3,4",3,0.12792800000170246,0.23132040000200504,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,87,7,R,H,"1,2,3,4",3,0.10072170000057667,0.10072170000057667,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,88,8,P,H,"1,2,3,4",4,0.20191179999892483,0.20191179999892483,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,89,9,R,H,"1,2,3,4",4,0.19366159999844967,0.19366159999844967,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,90,10,P,H,"1,2,3,4",1,0.21714989999964018,0.21714989999964018,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,91,11,R,H,"1,2,3,4",1,0.00017690000095171854,0.00017690000095171854,s,l,False,False,False,1,,NA,NA,NA,NA
1,1,2,91,11,R,H,"1,2,3,4",1,0.20011850000082632,0.20029540000177803,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,92,12,P,H,"1,2,3,4",2,0.20911400000113645,0.20911400000113645,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,93,13,R,L,"1,2,3,4",4,0.2559490999992704,0.2559490999992704,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,94,14,P,H,"1,2,3,4",3,0.18307590000040364,0.18307590000040364,j,l,False,False,False,1,,NA,NA,NA,NA
1,1,2,94,14,P,H,"1,2,3,4",3,0.047718099998746766,0.2307939999991504,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,95,15,R,T,"1,2,3,4",4,0.17380140000022948,0.17380140000022948,l,j,False,False,False,1,,NA,NA,NA,NA
1,1,2,95,15,R,T,"1,2,3,4",4,0.07187680000060936,0.24567820000083884,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,96,16,P,H,"1,2,3,4",4,0.20462249999764026,0.20462249999764026,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,97,17,R,L,"1,2,3,4",2,0.2050022999974317,0.2050022999974317,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,98,18,P,H,"1,2,3,4",1,0.14177460000064457,0.14177460000064457,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,98,18,P,H,"1,2,3,4",1,0.16802739999911864,0.3098019999997632,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,99,19,R,L,"1,2,3,4",1,0.15214689999993425,0.15214689999993425,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,99,19,R,L,"1,2,3,4",1,0.08790550000048825,0.2400524000004225,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,100,20,P,H,"1,2,3,4",2,0.22281780000048457,0.22281780000048457,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,101,21,R,T,"1,2,3,4",1,0.1252463999990141,0.1252463999990141,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,101,21,R,T,"1,2,3,4",1,0.11990549999973155,0.24515189999874565,s,j,False,False,False,1,,NA,NA,NA,NA
1,1,2,101,21,R,T,"1,2,3,4",1,0.12794489999942016,0.3730967999981658,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,102,22,P,H,"1,2,3,4",3,0.25445509999917704,0.25445509999917704,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,103,23,R,L,"1,2,3,4",3,0.2282441999996081,0.2282441999996081,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,104,24,P,H,"1,2,3,4",4,0.2035780000005616,0.2035780000005616,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,105,25,R,L,"1,2,3,4",1,0.1710136000001512,0.1710136000001512,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,105,25,R,L,"1,2,3,4",1,0.039431699999113334,0.21044529999926453,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,106,26,P,H,"1,2,3,4",1,0.16876760000013746,0.16876760000013746,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,106,26,P,H,"1,2,3,4",1,0.22386729999925592,0.3926348999993934,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,107,27,R,L,"1,2,3,4",4,0.25559550000252784,0.25559550000252784,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,108,28,P,H,"1,2,3,4",2,0.15967210000235355,0.15967210000235355,f,l,False,False,False,1,,NA,NA,NA,NA
1,1,2,108,28,P,H,"1,2,3,4",2,0.11184230000071693,0.2715144000030705,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,109,29,R,H,"1,2,3,4",1,0.10624140000072657,0.10624140000072657,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,109,29,R,H,"1,2,3,4",1,0.10383740000179387,0.21007880000252044,s,j,False,False,False,1,,NA,NA,NA,NA
1,1,2,109,29,R,H,"1,2,3,4",1,0.1840855999980704,0.39416440000059083,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,110,30,P,H,"1,2,3,4",3,0.0001933999992616009,0.0001933999992616009,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,111,31,R,L,"1,2,3,4",4,0.10900910000054864,0.10900910000054864,l,j,False,False,False,1,,NA,NA,NA,NA
1,1,2,111,31,R,L,"1,2,3,4",4,0.31207219999851077,0.4210812999990594,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,112,32,P,H,"1,2,3,4",4,0.2124139000006835,0.2124139000006835,l,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,112,32,P,H,"1,2,3,4",4,0.07987919999868609,0.2922930999993696,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,113,33,R,L,"1,2,3,4",2,0.22319210000205203,0.22319210000205203,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,114,34,P,H,"1,2,3,4",1,0.26323510000293027,0.26323510000293027,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,115,35,R,H,"1,2,3,4",3,0.29923739999867394,0.29923739999867394,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,116,36,P,H,"1,2,3,4",2,0.21573990000251797,0.21573990000251797,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,117,37,R,T,"1,2,3,4",3,0.24738340000112657,0.24738340000112657,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,118,38,P,H,"1,2,3,4",3,0.2291138000000501,0.2291138000000501,j,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,118,38,P,H,"1,2,3,4",3,0.024011599998630118,0.2531253999986802,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,119,39,R,R,"1,2,3,4",3,0.25975649999963935,0.25975649999963935,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,120,40,P,H,"1,2,3,4",4,0.21080529999744613,0.21080529999744613,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,121,41,R,L,"1,2,3,4",2,0.20220849999896018,0.20220849999896018,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,122,42,P,H,"1,2,3,4",1,0.22711720000006608,0.22711720000006608,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,123,43,R,L,"1,2,3,4",4,0.2820352999988245,0.2820352999988245,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,124,44,P,H,"1,2,3,4",2,0.2379798000001756,0.2379798000001756,f,j,False,False,False,1,,NA,NA,NA,NA
1,1,2,124,44,P,H,"1,2,3,4",2,0.05584409999937634,0.29382389999955194,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,125,45,R,H,"1,2,3,4",1,0.13965770000140765,0.13965770000140765,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,125,45,R,H,"1,2,3,4",1,0.18384180000066408,0.3234995000020717,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,126,46,P,H,"1,2,3,4",3,0.2620743000006769,0.2620743000006769,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,127,47,R,T,"1,2,3,4",1,0.25926669999898877,0.25926669999898877,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,127,47,R,T,"1,2,3,4",1,0.015909800000372343,0.2751764999993611,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,128,48,P,H,"1,2,3,4",4,0.1998526999996102,0.1998526999996102,l,j,False,False,False,1,,NA,NA,NA,NA
1,1,2,128,48,P,H,"1,2,3,4",4,0.08769959999699495,0.28755229999660514,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,129,49,R,L,"1,2,3,4",3,0.2685338999981468,0.2685338999981468,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,130,50,P,H,"1,2,3,4",1,0.20698189999893657,0.20698189999893657,s,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,130,50,P,H,"1,2,3,4",1,0.2639710000003106,0.47095289999924717,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,131,51,R,L,"1,2,3,4",2,0.22208210000098916,0.22208210000098916,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,132,52,P,H,"1,2,3,4",2,0.2134476999999606,0.2134476999999606,f,s,False,False,False,1,,NA,NA,NA,NA
1,1,2,132,52,P,H,"1,2,3,4",2,0.03993640000044252,0.2533841000004031,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,133,53,R,L,"1,2,3,4",4,0.27490430000034394,0.27490430000034394,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,134,54,P,H,"1,2,3,4",3,0.16800740000326186,0.16800740000326186,j,l,False,False,False,1,,NA,NA,NA,NA
1,1,2,134,54,P,H,"1,2,3,4",3,0.12052570000014384,0.2885331000034057,j,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,134,54,P,H,"1,2,3,4",3,0.11153839999678894,0.40007150000019465,j,j,True,False,False,1,,NA,NA,NA,NA
1,1,2,135,55,R,L,"1,2,3,4",2,0.19188020000001416,0.19188020000001416,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,136,56,P,H,"1,2,3,4",4,0.24102159999893047,0.24102159999893047,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,137,57,R,L,"1,2,3,4",4,0.21562959999937448,0.21562959999937448,l,j,False,False,False,1,,NA,NA,NA,NA
1,1,2,137,57,R,L,"1,2,3,4",4,0.07982790000096429,0.29545750000033877,l,l,True,False,False,1,,NA,NA,NA,NA
1,1,2,138,58,P,H,"1,2,3,4",1,0.21980729999995674,0.21980729999995674,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,139,59,R,H,"1,2,3,4",1,0.25014740000187885,0.25014740000187885,s,s,True,False,False,1,,NA,NA,NA,NA
1,1,2,140,60,P,H,"1,2,3,4",2,0.24098690000028,0.24098690000028,f,f,True,False,False,1,,NA,NA,NA,NA
1,1,2,141,61,R,L,"1,2,3,4",3,0.1517351000002236,0.1517351000002236,j,f,False,False,False,1,,NA,NA,NA,NA
1,1,2,141,61,R,L,"1,2,3,4",3,0.19187400000009802,0.34360910000032163,j,j,True,False,False,1,,NA,NA,NA,NA
