participant,session,block_number,trial_number,trial_in_block_num,trial_type,probability_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch
3,1,1,21,21,R,L,"1,3,2,4",2,0.46826140000484884,0.4682711000787094,f,f,True,False,False,1
3,1,1,22,22,P,H,"1,3,2,4",3,,,NoGo,None,True,True,False,1
3,1,1,23,23,R,L,"1,3,2,4",1,0.34984080004505813,0.3498505000025034,s,s,True,False,False,1
3,1,1,24,24,P,H,"1,3,2,4",1,0.3334803000325337,0.3334894999861717,s,s,True,False,False,1
3,1,1,25,25,R,L,"1,3,2,4",2,0.3005380999529734,0.3005506000481546,f,f,True,False,False,1
3,1,1,26,26,P,H,"1,3,2,4",4,0.316941500059329,0.3169519000221044,l,l,True,False,False,1
3,1,1,27,27,R,H,"1,3,2,4",3,0.3509618000825867,0.35097329993732274,j,j,True,False,False,1
3,1,1,28,28,P,H,"1,3,2,4",2,0.4845833999570459,0.4845927000278607,f,f,True,False,False,1
3,1,1,29,29,R,H,"1,3,2,4",1,0.31691549997776747,0.3169253000523895,s,s,True,False,False,1
3,1,1,30,30,P,H,"1,3,2,4",3,0.38359260000288486,0.3836014000698924,j,j,True,False,False,1
3,1,1,31,31,R,L,"1,3,2,4",2,0.4681600999319926,0.4681697000050917,f,f,True,False,False,1
3,1,1,32,32,P,H,"1,3,2,4",1,0.26744460000190884,0.2674541000742465,s,s,True,False,False,1
3,1,1,33,33,R,T,"1,3,2,4",2,0.33493829995859414,0.33495030004996806,f,f,True,False,False,1
3,1,1,34,34,P,H,"1,3,2,4",4,0.3674230999313295,0.3674328000051901,l,l,True,False,False,1
3,1,1,35,35,R,L,"1,3,2,4",1,0.3498861000407487,0.3498963000020012,s,s,True,False,False,1
3,1,1,36,36,P,H,"1,3,2,4",2,0.3011655000736937,0.3011750999139622,f,f,True,False,False,1
3,1,1,37,37,R,H,"1,3,2,4",4,0.384509600000456,0.3845182000659406,l,l,True,False,False,1
3,1,1,38,38,P,H,"1,3,2,4",3,0.30096800008323044,0.3009777999250218,j,j,True,False,False,1
3,1,1,39,39,R,L,"1,3,2,4",1,0.3507217000005767,0.35073040006682277,s,s,True,False,False,1
3,1,1,40,40,P,H,"1,3,2,4",1,0.3360145000042394,0.3360268999822438,s,s,True,False,False,1
3,1,1,41,41,R,L,"1,3,2,4",2,0.308950399979949,0.308950399979949,NoGo,f,False,True,False,1
3,1,1,42,42,P,H,"1,3,2,4",4,0.35128290008287877,0.3512925999239087,l,l,True,False,False,1
3,1,1,43,43,R,L,"1,3,2,4",3,0.25013549998402596,0.25014509994070977,j,j,True,False,False,1
3,1,1,44,44,P,H,"1,3,2,4",2,0.3345953000243753,0.33460569998715073,f,f,True,False,False,1
3,1,1,45,45,R,T,"1,3,2,4",3,0.3431021999567747,0.3431021999567747,NoGo,j,False,True,False,1
3,1,1,46,46,P,H,"1,3,2,4",3,0.2997835000278428,0.29979349998757243,j,j,True,False,False,1
3,1,1,47,47,R,H,"1,3,2,4",3,0.3004106000298634,0.3004192999796942,j,j,True,False,False,1
3,1,1,48,48,P,H,"1,3,2,4",1,0.22624310001265258,0.22624310001265258,NoGo,s,False,True,False,1
3,1,1,49,49,R,H,"1,3,2,4",1,0.41737439995631576,0.4173842000309378,s,s,True,False,False,1
3,1,1,50,50,P,H,"1,3,2,4",4,0.2665852000936866,0.2665947999339551,l,j,False,False,False,1
3,1,1,50,50,P,H,"1,3,2,4",4,0.1834722999483347,0.45009489997755736,l,l,True,False,False,1
3,1,1,51,51,R,L,"1,3,2,4",3,0.5166828000219539,0.5166921999771148,j,j,True,False,False,1
3,1,1,52,52,P,H,"1,3,2,4",2,1.0523462999844924,1.0523555999388918,f,f,True,False,False,1
3,1,1,53,53,R,L,"1,3,2,4",4,0.3681673000101,0.3681767999660224,l,l,True,False,False,1
3,1,1,54,54,P,H,"1,3,2,4",3,0.31784930010326207,0.31786089995875955,j,j,True,False,False,1
3,1,1,55,55,R,L,"1,3,2,4",3,0.29312020004726946,0.29312020004726946,NoGo,j,False,True,False,1
3,1,1,56,56,P,H,"1,3,2,4",1,0.2843913999386132,0.2844020000193268,s,s,True,False,False,1
3,1,1,57,57,R,L,"1,3,2,4",4,0.3107878000009805,0.3107878000009805,NoGo,l,False,True,False,1
3,1,1,58,58,P,H,"1,3,2,4",4,0.33360090001951903,0.3336107999784872,l,l,True,False,False,1
3,1,1,59,59,R,H,"1,3,2,4",4,0.30092189996503294,0.3009320000419393,l,l,True,False,False,1
3,1,1,60,60,P,H,"1,3,2,4",2,0.35080030001699924,0.3508106000954285,f,f,True,False,False,1
3,1,1,61,61,R,L,"1,3,2,4",3,0.3349518000613898,0.334961999906227,j,j,True,False,False,1
3,1,1,62,62,P,H,"1,3,2,4",3,0.3172272000228986,0.31723639997653663,j,j,True,False,False,1
3,1,1,63,63,R,R,"1,3,2,4",3,0.3344719000160694,0.3344822000944987,j,j,True,False,False,1
3,1,1,64,64,P,H,"1,3,2,4",1,0.332996700075455,0.3330084999324754,s,s,True,False,False,1
3,1,1,65,65,R,T,"1,3,2,4",3,0.33329969993792474,0.3333116000285372,j,j,True,False,False,1
3,1,1,66,66,P,H,"1,3,2,4",4,0.3341058000223711,0.33411459997296333,l,l,True,False,False,1
3,1,1,67,67,R,T,"1,3,2,4",3,0.3358987000538036,0.33590810000896454,j,j,True,False,False,1
3,1,1,68,68,P,H,"1,3,2,4",2,0.33127299998886883,0.3312830999493599,f,f,True,False,False,1
3,1,1,69,69,R,T,"1,3,2,4",3,0.30080139997880906,0.30081170005723834,j,j,True,False,False,1
3,1,1,70,70,P,H,"1,3,2,4",3,0.27637899992987514,0.27637899992987514,NoGo,j,False,True,False,1
3,1,1,71,71,R,H,"1,3,2,4",3,0.3009017000440508,0.3009111999999732,j,j,True,False,False,1
3,1,1,72,72,P,H,"1,3,2,4",1,0.3512185000581667,0.3512277000118047,s,s,True,False,False,1
3,1,1,73,73,R,T,"1,3,2,4",3,0.2506326000439003,0.2506423000013456,j,j,True,False,False,1
3,1,1,74,74,P,H,"1,3,2,4",4,0.29352060006931424,0.29352060006931424,NoGo,l,False,True,False,1
3,1,1,75,75,R,L,"1,3,2,4",3,0.3998055000556633,0.39981500001158565,j,j,True,False,False,1
3,1,1,76,76,P,H,"1,3,2,4",2,0.30051169998478144,0.3005252000875771,f,f,True,False,False,1
3,1,1,77,77,R,T,"1,3,2,4",3,0.31759939994663,0.31761020002886653,j,j,True,False,False,1
3,1,1,78,78,P,H,"1,3,2,4",3,0.3008902999572456,0.3009007000364363,j,j,True,False,False,1
3,1,1,79,79,R,L,"1,3,2,4",2,0.35063060000538826,0.3506400999613106,f,f,True,False,False,1
3,1,1,80,80,P,H,"1,3,2,4",1,0.3515074000461027,0.35151770000811666,s,s,True,False,False,1
