participant,session,block_number,trial_number,trial_in_block_num,trial_type,probability_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch
10,1,1,27,27,R,T,"1,3,4,2",4,0.34144760004710406,0.34144760004710406,NoGo,l,False,True,True,0
10,1,1,28,28,P,H,"1,3,4,2",3,0.34966519998852164,0.34967479994520545,j,j,True,False,True,0
10,1,1,29,29,R,H,"1,3,4,2",3,0.31690970005001873,0.316921699908562,j,j,True,False,True,0
10,1,1,30,30,P,H,"1,3,4,2",4,0.3509984000120312,0.3510103999869898,l,l,True,False,True,0
10,1,1,31,31,R,H,"1,3,4,2",4,0.3339317000936717,0.3339451999636367,l,l,True,False,True,0
10,1,1,32,32,P,H,"1,3,4,2",2,0.297902200021781,0.297912499983795,f,f,True,False,True,0
10,1,1,33,33,R,H,"1,3,4,2",2,0.24965799995698035,0.24967010004911572,f,f,True,False,True,0
10,1,1,34,34,P,H,"1,3,4,2",1,0.35092699993401766,0.3509368000086397,s,s,True,False,True,0
10,1,1,35,35,R,L,"1,3,4,2",4,1.0015215000603348,1.0015324000269175,l,l,True,False,True,0
10,1,1,36,36,P,H,"1,3,4,2",3,2.7539788000285625,2.753989399992861,j,j,True,False,True,0
10,1,1,37,37,R,L,"1,3,4,2",3,0.30072310008108616,0.300732999923639,j,j,True,False,True,0
10,1,1,38,38,P,H,"1,3,4,2",4,0.3747361999703571,0.3747361999703571,NoGo,l,False,True,True,0
10,1,1,39,39,R,L,"1,3,4,2",1,0.3992101999465376,0.39922040002420545,s,s,True,False,True,0
10,1,1,40,40,P,H,"1,3,4,2",2,0.27936430007684976,0.2793745999224484,f,f,True,False,True,0
10,1,1,41,41,R,L,"1,3,4,2",2,0.29899529996328056,0.2990061000455171,f,f,True,False,True,0
10,1,1,42,42,P,H,"1,3,4,2",1,2.035057900007814,2.0350677999667823,s,s,True,False,True,0
10,1,1,43,43,R,T,"1,3,4,2",2,0.3165442000608891,0.31655429990496486,f,f,True,False,True,0
10,1,1,44,44,P,H,"1,3,4,2",3,0.31724719994235784,0.31725720001850277,j,j,True,False,True,0
10,1,1,45,45,R,H,"1,3,4,2",1,0.31686729995999485,0.31687760003842413,s,s,True,False,True,0
10,1,1,46,46,P,H,"1,3,4,2",4,0.3673918000422418,0.3674036000156775,l,l,True,False,True,0
10,1,1,47,47,R,T,"1,3,4,2",1,0.29886270000133663,0.2988731999648735,s,s,True,False,True,0
10,1,1,48,48,P,H,"1,3,4,2",2,0.3048574000131339,0.3048574000131339,NoGo,f,False,True,True,0
10,1,1,49,49,R,T,"1,3,4,2",4,0.5833268999122083,0.5833362999837846,l,l,True,False,True,0
10,1,1,50,50,P,H,"1,3,4,2",1,0.3618165999650955,0.3618273000465706,s,s,True,False,True,0
10,1,1,51,51,R,L,"1,3,4,2",3,1.4015093999914825,1.4015190999489278,j,j,True,False,True,0
10,1,1,52,52,P,H,"1,3,4,2",3,0.29999909992329776,0.3000093000009656,j,j,True,False,True,0
10,1,1,53,53,R,H,"1,3,4,2",4,0.31619549996685237,0.3162057000445202,l,l,True,False,True,0
10,1,1,54,54,P,H,"1,3,4,2",4,0.33376110007520765,0.33377110003493726,l,l,True,False,True,0
10,1,1,55,55,R,L,"1,3,4,2",1,0.6092020999640226,0.6092020999640226,NoGo,s,False,True,True,0
10,1,1,56,56,P,H,"1,3,4,2",2,0.42804190004244447,0.42805200000293553,f,f,True,False,True,0
10,1,1,57,57,R,T,"1,3,4,2",4,0.30012569995597005,0.3001365000382066,l,l,True,False,True,0
10,1,1,58,58,P,H,"1,3,4,2",1,0.35088000004179776,0.35089000000152737,s,s,True,False,True,0
10,1,1,59,59,R,L,"1,3,4,2",1,0.25116990006063133,0.2511822999222204,s,f,False,False,True,0
10,1,1,59,59,R,L,"1,3,4,2",1,0.06681769993156195,0.31803249998483807,s,s,True,False,True,0
10,1,1,60,60,P,H,"1,3,4,2",3,0.2860436000628397,0.28605490003246814,j,j,True,False,True,0
10,1,1,61,61,R,L,"1,3,4,2",2,0.2839817999629304,0.2839918000390753,f,f,True,False,True,0
10,1,1,62,62,P,H,"1,3,4,2",4,0.30021290003787726,0.3002221001079306,l,l,True,False,True,0
10,1,1,63,63,R,T,"1,3,4,2",2,0.30117380002047867,0.3011895000236109,f,f,True,False,True,0
10,1,1,64,64,P,H,"1,3,4,2",2,0.2500075000571087,0.25001819990575314,f,f,True,False,True,0
10,1,1,65,65,R,L,"1,3,4,2",3,0.251060500042513,0.2510705000022426,j,j,True,False,True,0
10,1,1,66,66,P,H,"1,3,4,2",1,0.3340713999932632,0.3340813999529928,s,s,True,False,True,0
10,1,1,67,67,R,T,"1,3,4,2",3,0.2816668999148533,0.2816768999909982,j,j,True,False,True,0
10,1,1,68,68,P,H,"1,3,4,2",3,0.2636910000583157,0.26370439992751926,j,j,True,False,True,0
10,1,1,69,69,R,L,"1,3,4,2",2,0.25028979999478906,0.25030179996974766,f,f,True,False,True,0
10,1,1,70,70,P,H,"1,3,4,2",4,0.2835352000547573,0.28354630002286285,l,l,True,False,True,0
10,1,1,71,71,R,H,"1,3,4,2",1,0.2504366999492049,0.2504583999980241,s,f,False,False,True,0
10,1,1,71,71,R,H,"1,3,4,2",1,0.23338480002712458,0.48387160000856966,s,s,True,False,True,0
10,1,1,72,72,P,H,"1,3,4,2",2,0.28369509999174625,0.28370509995147586,f,j,False,False,True,0
10,1,1,72,72,P,H,"1,3,4,2",2,0.03327960008755326,0.31701469991821796,f,f,True,False,True,0
10,1,1,73,73,R,T,"1,3,4,2",1,0.3188531999476254,0.3188682000618428,s,s,True,False,True,0
10,1,1,74,74,P,H,"1,3,4,2",1,0.33487729995977134,0.3348926000762731,s,s,True,False,True,0
10,1,1,75,75,R,H,"1,3,4,2",3,0.25023959996178746,0.2502494000364095,j,j,True,False,True,0
10,1,1,76,76,P,H,"1,3,4,2",3,0.2843332999618724,0.2843448999337852,j,j,True,False,True,0
10,1,1,77,77,R,H,"1,3,4,2",4,0.3176079000113532,0.31761859997641295,l,l,True,False,True,0
10,1,1,78,78,P,H,"1,3,4,2",4,0.30068810004740953,0.30069810000713915,l,l,True,False,True,0
10,1,1,79,79,R,L,"1,3,4,2",3,0.39150959998369217,0.39150959998369217,NoGo,j,False,True,True,0
10,1,1,80,80,P,H,"1,3,4,2",2,0.5296459000092,0.5296560999704525,f,f,True,False,True,0
10,1,1,81,1,R,X,"1,3,4,2",2,0.5307676999364048,0.5307780000148341,f,f,True,False,False,1
10,1,1,82,2,P,X,"1,3,4,2",2,0.30195800005458295,0.30196759989485145,f,f,True,False,False,1
10,1,1,83,3,R,H,"1,3,4,2",4,0.3361027999781072,0.3361127999378368,l,l,True,False,False,1
10,1,1,84,4,P,H,"1,3,4,2",4,0.28578799997922033,0.285797500051558,l,l,True,False,False,1
10,1,1,85,5,R,H,"1,3,4,2",3,0.26842620002571493,0.2684357000980526,j,f,False,False,False,1
10,1,1,85,5,R,H,"1,3,4,2",3,0.050029899924993515,0.3185005000559613,j,j,True,False,False,1
10,1,1,86,6,P,H,"1,3,4,2",3,0.26863359997514635,0.2686533998930827,j,j,True,False,False,1
10,1,1,87,7,R,H,"1,3,4,2",1,0.26787599991075695,0.2678872999968007,s,s,True,False,False,1
10,1,1,88,8,P,H,"1,3,4,2",1,0.2509309999877587,0.25094069994520396,s,f,False,False,False,1
10,1,1,88,8,P,H,"1,3,4,2",1,0.08348469994962215,0.33445189998019487,s,s,True,False,False,1
10,1,1,89,9,R,L,"1,3,4,2",4,0.301458099973388,0.3014673999277875,l,l,True,False,False,1
10,1,1,90,10,P,H,"1,3,4,2",2,0.2677388000302017,0.2677487999899313,f,f,True,False,False,1
10,1,1,91,11,R,H,"1,3,4,2",3,0.2671224999940023,0.2671321000671014,j,j,True,False,False,1
10,1,1,92,12,P,H,"1,3,4,2",4,0.31820019998122007,0.31820950005203485,l,l,True,False,False,1
10,1,1,93,13,R,L,"1,3,4,2",2,0.266508899978362,0.2665186000522226,f,f,True,False,False,1
10,1,1,94,14,P,H,"1,3,4,2",3,0.251880900003016,0.2518902999581769,j,j,True,False,False,1
10,1,1,95,15,R,L,"1,3,4,2",3,0.2441910000052303,0.2441910000052303,NoGo,j,False,True,False,1
10,1,1,96,16,P,H,"1,3,4,2",1,0.35003520001191646,0.3500444999663159,s,s,True,False,False,1
10,1,1,97,17,R,L,"1,3,4,2",4,0.20046510000247508,0.20047769998200238,l,f,False,False,False,1
10,1,1,97,17,R,L,"1,3,4,2",4,0.13345610001124442,0.33396279998123646,l,l,True,False,False,1
10,1,1,98,18,P,H,"1,3,4,2",2,0.2686127000488341,0.26862160000018775,f,f,True,False,False,1
10,1,1,99,19,R,L,"1,3,4,2",1,0.2855980999302119,0.28560730000026524,s,s,True,False,False,1
10,1,1,100,20,P,H,"1,3,4,2",4,0.3092744000023231,0.3092744000023231,NoGo,l,False,True,False,1
10,1,1,101,21,R,T,"1,3,4,2",2,0.31697970000095665,0.31698949995916337,f,f,True,False,False,1
10,1,1,102,22,P,H,"1,3,4,2",3,0.26825730002019554,0.26826709997840226,j,j,True,False,False,1
10,1,1,103,23,R,T,"1,3,4,2",2,0.2522539999336004,0.2522639000089839,f,f,True,False,False,1
10,1,1,104,24,P,H,"1,3,4,2",1,0.28382230002898723,0.2838317999849096,s,s,True,False,False,1
10,1,1,105,25,R,L,"1,3,4,2",1,0.28494379995390773,0.28495520004071295,s,s,True,False,False,1
10,1,1,106,26,P,H,"1,3,4,2",2,0.2851098000537604,0.28511849988717586,f,f,True,False,False,1
10,1,1,107,27,R,L,"1,3,4,2",4,0.2921378000173718,0.2921378000173718,NoGo,l,False,True,False,1
10,1,1,108,28,P,H,"1,3,4,2",4,0.31805909995455295,0.31806820002384484,l,l,True,False,False,1
10,1,1,109,29,R,L,"1,3,4,2",1,0.25974210002459586,0.25974210002459586,NoGo,f,False,True,False,1
10,1,1,110,30,P,H,"1,3,4,2",3,0.33304339996539056,0.3330529999220744,j,j,True,False,False,1
10,1,1,111,31,R,T,"1,3,4,2",4,0.2841386999934912,0.2841480999486521,l,l,True,False,False,1
10,1,1,112,32,P,H,"1,3,4,2",1,0.31730110000353307,0.31731189996935427,s,f,False,False,False,1
10,1,1,112,32,P,H,"1,3,4,2",1,0.15027560002636164,0.46761910000350326,s,s,True,False,False,1
10,1,1,113,33,R,H,"1,3,4,2",3,0.31836889998521656,0.3183787000598386,j,j,True,False,False,1
10,1,1,114,34,P,H,"1,3,4,2",2,0.2698328000260517,0.2698425999842584,f,f,True,False,False,1
10,1,1,115,35,R,T,"1,3,4,2",3,0.3019039999926463,0.30191389995161444,j,j,True,False,False,1
10,1,1,116,36,P,H,"1,3,4,2",4,0.298813599976711,0.29882410005666316,l,l,True,False,False,1
10,1,1,117,37,R,L,"1,3,4,2",4,0.28486939996946603,0.2848907000152394,l,l,True,False,False,1
10,1,1,118,38,P,H,"1,3,4,2",3,0.3685162999900058,0.36852599994745106,j,j,True,False,False,1
10,1,1,119,39,R,T,"1,3,4,2",4,0.3012305999873206,0.30124189995694906,l,l,True,False,False,1
10,1,1,120,40,P,H,"1,3,4,2",1,0.40172720002010465,0.4017370000947267,s,s,True,False,False,1
10,1,1,121,41,R,L,"1,3,4,2",1,0.2686804999830201,0.2686906000599265,s,f,False,False,False,1
10,1,1,121,41,R,L,"1,3,4,2",1,0.06666350003797561,0.3353815000737086,s,s,True,False,False,1
10,1,1,122,42,P,H,"1,3,4,2",2,0.27696789999026805,0.27696789999026805,NoGo,f,False,True,False,1
10,1,1,123,43,R,R,"1,3,4,2",1,0.5338595000794157,0.5338698999257758,s,s,True,False,False,1
10,1,1,124,44,P,H,"1,3,4,2",4,0.3501643999479711,0.35017360001802444,l,l,True,False,False,1
10,1,1,125,45,R,T,"1,3,4,2",1,0.26025310007389635,0.26025310007389635,NoGo,f,False,True,False,1
10,1,1,126,46,P,H,"1,3,4,2",3,0.28487880004104227,0.28489060001447797,j,j,True,False,False,1
10,1,1,127,47,R,L,"1,3,4,2",1,0.2675855999113992,0.2675947999814525,s,s,True,False,False,1
10,1,1,128,48,P,H,"1,3,4,2",1,0.2684808000922203,0.26849069993477315,s,f,False,False,False,1
10,1,1,128,48,P,H,"1,3,4,2",1,0.16665769997052848,0.4351764000020921,s,s,True,False,False,1
10,1,1,129,49,R,L,"1,3,4,2",4,0.29917359992396086,0.29918390000239015,l,l,True,False,False,1
10,1,1,130,50,P,H,"1,3,4,2",2,0.2833919000113383,0.28340259997639805,f,s,False,False,False,1
10,1,1,130,50,P,H,"1,3,4,2",2,0.08337150001898408,0.3668062000069767,f,f,True,False,False,1
10,1,1,131,51,R,L,"1,3,4,2",2,0.2608683999860659,0.2608683999860659,NoGo,f,False,True,False,1
10,1,1,132,52,P,H,"1,3,4,2",4,0.317753899958916,0.31776330003049225,l,j,False,False,False,1
10,1,1,132,52,P,H,"1,3,4,2",4,0.06654639996122569,0.3843396999873221,l,l,True,False,False,1
10,1,1,133,53,R,H,"1,3,4,2",4,0.28435510001145303,0.2843652000883594,l,l,True,False,False,1
10,1,1,134,54,P,H,"1,3,4,2",3,0.28544060001149774,0.2854500999674201,j,j,True,False,False,1
10,1,1,135,55,R,L,"1,3,4,2",2,0.28499650000594556,0.28500769997481257,f,f,True,False,False,1
10,1,1,136,56,P,H,"1,3,4,2",1,0.2836620000889525,0.2836714999284595,s,s,True,False,False,1
10,1,1,137,57,R,L,"1,3,4,2",3,0.28594640002120286,0.285956299980171,j,j,True,False,False,1
10,1,1,138,58,P,H,"1,3,4,2",2,0.23465850006323308,0.23466839990578592,f,f,True,False,False,1
10,1,1,139,59,R,T,"1,3,4,2",3,0.3516773999435827,0.35168640001211315,j,j,True,False,False,1
10,1,1,140,60,P,H,"1,3,4,2",4,0.33471470000222325,0.33472420007456094,l,l,True,False,False,1
10,1,1,141,61,R,L,"1,3,4,2",4,0.35256840009242296,0.3525788999395445,l,l,True,False,False,1
10,1,1,142,62,P,H,"1,3,4,2",3,0.33464680006727576,0.3346562999067828,j,j,True,False,False,1
10,1,1,143,63,R,L,"1,3,4,2",2,0.30203200003597885,0.30204119998961687,f,f,True,False,False,1
10,1,1,144,64,P,H,"1,3,4,2",1,0.2768264999613166,0.2768264999613166,NoGo,s,False,True,False,1
10,1,1,145,65,R,H,"1,3,4,2",1,0.38329980010166764,0.3833108999533579,s,f,False,False,False,1
10,1,1,145,65,R,H,"1,3,4,2",1,0.06715359992813319,0.4504941999912262,s,s,True,False,False,1
10,1,1,146,66,P,H,"1,3,4,2",2,0.2601940999738872,0.2601940999738872,NoGo,j,False,True,False,1
10,1,1,147,67,R,T,"1,3,4,2",2,0.3839835999533534,0.38399320002645254,f,f,True,False,False,1
10,1,1,148,68,P,H,"1,3,4,2",4,0.30078449996653944,0.3007951000472531,l,l,True,False,False,1
10,1,1,149,69,R,L,"1,3,4,2",1,0.36767099995631725,0.36768010002560914,s,s,True,False,False,1
10,1,1,150,70,P,H,"1,3,4,2",3,0.30092889990191907,0.30093859997577965,j,f,False,False,False,1
10,1,1,150,70,P,H,"1,3,4,2",3,0.0330680999904871,0.3340334000531584,j,j,True,False,False,1
10,1,1,151,71,R,L,"1,3,4,2",3,0.3352356000104919,0.3352567999390885,j,j,True,False,False,1
10,1,1,152,72,P,H,"1,3,4,2",1,0.3684392999857664,0.3684488999424502,s,s,True,False,False,1
10,1,1,153,73,R,T,"1,3,4,2",3,0.3003839000593871,0.3003937000175938,j,j,True,False,False,1
10,1,1,154,74,P,H,"1,3,4,2",2,0.2848841000813991,0.2848935999209061,f,f,True,False,False,1
10,1,1,155,75,R,L,"1,3,4,2",4,0.3187239000108093,0.31873759999871254,l,l,True,False,False,1
10,1,1,156,76,P,H,"1,3,4,2",4,0.28498450003098696,0.28499359998386353,l,j,False,False,False,1
10,1,1,156,76,P,H,"1,3,4,2",4,0.13349350006319582,0.41851399990264326,l,l,True,False,False,1
10,1,1,157,77,R,L,"1,3,4,2",1,0.3846466999966651,0.38465589995030314,s,s,True,False,False,1
10,1,1,158,78,P,H,"1,3,4,2",3,0.29331209999509156,0.29331209999509156,NoGo,j,False,True,False,1
10,1,1,159,79,R,L,"1,3,4,2",2,0.31642899999860674,0.3164390000747517,f,f,True,False,False,1
10,1,1,160,80,P,H,"1,3,4,2",1,0.28557680000085384,0.2855858999537304,s,s,True,False,False,1
10,1,2,161,1,R,X,"1,3,4,2",2,78.86697410000488,78.86698339995928,f,f,True,False,False,1
10,1,2,162,2,P,X,"1,3,4,2",2,0.31666439992841333,0.31667460000608116,f,f,True,False,False,1
10,1,2,163,3,R,L,"1,3,4,2",3,0.26788329996634275,0.26789340004324913,j,f,False,False,False,1
10,1,2,163,3,R,L,"1,3,4,2",3,0.049966300022788346,0.31789139995817095,j,j,True,False,False,1
10,1,2,164,4,P,H,"1,3,4,2",4,0.5152070999611169,0.5152164000319317,l,l,True,False,False,1
10,1,2,165,5,R,T,"1,3,4,2",3,0.26083449996076524,0.26083449996076524,NoGo,j,False,True,False,1
10,1,2,166,6,P,H,"1,3,4,2",3,0.28374370001256466,0.2837527000810951,j,j,True,False,False,1
10,1,2,167,7,R,T,"1,3,4,2",4,0.48345899989362806,0.48346889996901155,l,l,True,False,False,1
10,1,2,168,8,P,H,"1,3,4,2",1,0.34415829996578395,0.34415829996578395,NoGo,s,False,True,False,1
10,1,2,169,9,R,H,"1,3,4,2",1,0.4002283000154421,0.4002374999690801,s,s,True,False,False,1
10,1,2,170,10,P,H,"1,3,4,2",2,0.29847409995272756,0.29848300002049655,f,f,True,False,False,1
10,1,2,171,11,R,L,"1,3,4,2",4,0.5685658000875264,0.5685749999247491,l,l,True,False,False,1
10,1,2,172,12,P,H,"1,3,4,2",4,0.33569079998414963,0.3356995000503957,l,l,True,False,False,1
10,1,2,173,13,R,L,"1,3,4,2",1,0.39404500008095056,0.39404500008095056,NoGo,s,False,True,False,1
10,1,2,174,14,P,H,"1,3,4,2",3,0.283969399984926,0.2839791999431327,j,j,True,False,False,1
10,1,2,175,15,R,L,"1,3,4,2",2,0.28407119994517416,0.28408070001751184,f,f,True,False,False,1
10,1,2,176,16,P,H,"1,3,4,2",1,0.31863310001790524,0.31864270009100437,s,s,True,False,False,1
10,1,2,177,17,R,L,"1,3,4,2",3,0.2685712999664247,0.26858050003647804,j,j,True,False,False,1
10,1,2,178,18,P,H,"1,3,4,2",2,0.26855349994730204,0.26856280001811683,f,f,True,False,False,1
10,1,2,179,19,R,L,"1,3,4,2",4,0.36813509999774396,0.368144299951382,l,l,True,False,False,1
10,1,2,180,20,P,H,"1,3,4,2",4,0.24019679997581989,0.24019679997581989,NoGo,l,False,True,False,1
10,1,2,181,21,R,T,"1,3,4,2",2,0.2827951000072062,0.2828056999715045,f,f,True,False,False,1
10,1,2,182,22,P,H,"1,3,4,2",3,0.26827540004160255,0.26828459999524057,j,j,True,False,False,1
10,1,2,183,23,R,T,"1,3,4,2",2,0.2678179000504315,0.26782700000330806,f,f,True,False,False,1
10,1,2,184,24,P,H,"1,3,4,2",1,0.6514161000959575,0.6514257999369875,s,s,True,False,False,1
10,1,2,185,25,R,L,"1,3,4,2",3,0.3002423000289127,0.3002513999817893,j,j,True,False,False,1
10,1,2,186,26,P,H,"1,3,4,2",2,0.26041230000555515,0.26041230000555515,NoGo,f,False,True,False,1
10,1,2,187,27,R,H,"1,3,4,2",2,1.1349698000121862,1.134979199967347,f,f,True,False,False,1
10,1,2,188,28,P,H,"1,3,4,2",4,0.31833610008470714,0.3183447999181226,l,l,True,False,False,1
10,1,2,189,29,R,L,"1,3,4,2",3,0.26766559993848205,0.2676750000100583,j,j,True,False,False,1
10,1,2,190,30,P,H,"1,3,4,2",3,0.24988749995827675,0.24989760003518313,j,j,True,False,False,1
10,1,2,191,31,R,L,"1,3,4,2",2,0.24257229990325868,0.24257229990325868,NoGo,f,False,True,False,1
10,1,2,192,32,P,H,"1,3,4,2",1,0.06572439998853952,0.06573629996273667,s,f,False,False,False,1
10,1,2,192,32,P,H,"1,3,4,2",1,0.33366599993314594,0.39942799997515976,s,s,True,False,False,1
10,1,2,193,33,R,H,"1,3,4,2",1,0.26762659999076277,0.26763899996876717,s,s,True,False,False,1
10,1,2,194,34,P,H,"1,3,4,2",2,0.33648059994447976,0.33648970001377165,f,f,True,False,False,1
10,1,2,195,35,R,T,"1,3,4,2",1,0.26881570008117706,0.26882569992449135,s,f,False,False,False,1
10,1,2,195,35,R,T,"1,3,4,2",1,0.0499462999869138,0.31879960000514984,s,s,True,False,False,1
10,1,2,196,36,P,H,"1,3,4,2",4,0.33629640005528927,0.33630550000816584,l,l,True,False,False,1
10,1,2,197,37,R,T,"1,3,4,2",1,0.3179703999776393,0.3179987999610603,s,s,True,False,False,1
10,1,2,198,38,P,H,"1,3,4,2",3,0.26947739999741316,0.26948819996323436,j,j,True,False,False,1
10,1,2,199,39,R,T,"1,3,4,2",1,0.33453069999814034,0.3345417999662459,s,s,True,False,False,1
10,1,2,200,40,P,H,"1,3,4,2",1,0.28444279998075217,0.28445539996027946,s,s,True,False,False,1
10,1,2,201,41,R,L,"1,3,4,2",4,0.3187692000064999,0.31877909996546805,l,l,True,False,False,1
10,1,2,202,42,P,H,"1,3,4,2",2,0.25095220003277063,0.25096790003590286,f,f,True,False,False,1
10,1,2,203,43,R,L,"1,3,4,2",1,0.30066900001838803,0.3006784999743104,s,f,False,False,False,1
10,1,2,203,43,R,L,"1,3,4,2",1,0.03330439992714673,0.33401009999215603,s,s,True,False,False,1
10,1,2,204,44,P,H,"1,3,4,2",4,0.2857040000380948,0.28571339999325573,l,j,False,False,False,1
10,1,2,204,44,P,H,"1,3,4,2",4,0.38369559997227043,0.6694396000821143,l,l,True,False,False,1
10,1,2,205,45,R,L,"1,3,4,2",3,0.26396839995868504,0.26397920004092157,j,j,True,False,False,1
10,1,2,206,46,P,H,"1,3,4,2",3,0.23484389996156096,0.2348527000285685,j,j,True,False,False,1
10,1,2,207,47,R,R,"1,3,4,2",3,0.2679549000458792,0.26796399999875575,j,j,True,False,False,1
10,1,2,208,48,P,H,"1,3,4,2",1,0.2859860999742523,0.28599539992865175,s,s,True,False,False,1
10,1,2,209,49,R,L,"1,3,4,2",2,0.22684909997042269,0.22684909997042269,NoGo,f,False,True,False,1
10,1,2,210,50,P,H,"1,3,4,2",2,0.31672929995693266,0.3167403000406921,f,f,True,False,False,1
10,1,2,211,51,R,L,"1,3,4,2",4,0.29244190000463277,0.29244190000463277,NoGo,j,False,True,False,1
10,1,2,212,52,P,H,"1,3,4,2",4,0.4148730000015348,0.4148834999650717,l,l,True,False,False,1
10,1,2,213,53,R,H,"1,3,4,2",4,0.31880149990320206,0.31881039997097105,l,l,True,False,False,1
10,1,2,214,54,P,H,"1,3,4,2",3,0.3025292999809608,0.30253799993079156,j,j,True,False,False,1
10,1,2,215,55,R,T,"1,3,4,2",4,0.35186180006712675,0.35187160002533346,l,l,True,False,False,1
10,1,2,216,56,P,H,"1,3,4,2",1,0.28439579997211695,0.284406500053592,s,s,True,False,False,1
10,1,2,217,57,R,L,"1,3,4,2",2,0.2665304000256583,0.26653980009723455,f,f,True,False,False,1
10,1,2,218,58,P,H,"1,3,4,2",2,0.2516256000380963,0.2516345999902114,f,f,True,False,False,1
10,1,2,219,59,R,H,"1,3,4,2",4,0.3181570000015199,0.31816580006852746,l,l,True,False,False,1
10,1,2,220,60,P,H,"1,3,4,2",4,0.2693658999633044,0.26937510003335774,l,l,True,False,False,1
10,1,2,221,61,R,L,"1,3,4,2",1,0.30232630006503314,0.3023346000118181,s,s,True,False,False,1
10,1,2,222,62,P,H,"1,3,4,2",3,0.2685527999419719,0.2685621000127867,j,f,False,False,False,1
10,1,2,222,62,P,H,"1,3,4,2",3,0.2838004999794066,0.5523892000783235,j,j,True,False,False,1
10,1,2,223,63,R,T,"1,3,4,2",1,0.2855625000083819,0.2855714000761509,s,s,True,False,False,1
10,1,2,224,64,P,H,"1,3,4,2",1,0.30980749998707324,0.30980749998707324,NoGo,s,False,True,False,1
10,1,2,225,65,R,L,"1,3,4,2",4,0.6663639999460429,0.6663728000130504,l,l,True,False,False,1
10,1,2,226,66,P,H,"1,3,4,2",2,0.23559349996503443,0.23560290003661066,f,f,True,False,False,1
10,1,2,227,67,R,L,"1,3,4,2",1,0.28519550000783056,0.285204500076361,s,s,True,False,False,1
10,1,2,228,68,P,H,"1,3,4,2",4,0.3020536999683827,0.30206310003995895,l,l,True,False,False,1
10,1,2,229,69,R,H,"1,3,4,2",2,0.31756919994950294,0.3175797000294551,f,f,True,False,False,1
