participant,session,block_number,trial_number,trial_in_block_num,trial_type,triplet_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch,is_first_response,mind_wandering_rating_1,mind_wandering_rating_2,mind_wandering_rating_3,mind_wandering_rating_4
1000,1,1,29,29,R,L,"1,3,4,2",4,0.31841830000007576,0.31841830000007576,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,30,30,P,H,"1,3,4,2",4,0.2747024999998757,0.2747024999998757,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,31,31,R,H,"1,3,4,2",2,0.26147450000007666,0.26147450000007666,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,32,32,P,H,"1,3,4,2",2,0.2678081999999904,0.2678081999999904,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,33,33,R,L,"1,3,4,2",3,0.25071909999996933,0.25071909999996933,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,34,34,P,H,"1,3,4,2",1,0.2600528000000395,0.2600528000000395,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,35,35,R,H,"1,3,4,2",4,0.5051670000000286,0.5051670000000286,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,36,36,P,H,"1,3,4,2",3,0.38192879999996876,0.38192879999996876,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,37,37,R,H,"1,3,4,2",2,0.29582010000012815,0.29582010000012815,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,38,38,P,H,"1,3,4,2",4,0.23992679999992106,0.23992679999992106,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,39,39,R,H,"1,3,4,2",1,0.33162719999995716,0.33162719999995716,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,40,40,P,H,"1,3,4,2",2,0.24237539999990076,0.24237539999990076,f,s,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,40,40,P,H,"1,3,4,2",2,0.20875500000011016,0.4511304000000109,f,f,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,41,41,R,L,"1,3,4,2",2,0.3102478999999221,0.3102478999999221,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,42,42,P,H,"1,3,4,2",1,0.295398299999988,0.295398299999988,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,42,42,P,H,"1,3,4,2",1,0.05074689999992188,0.3461451999999099,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,43,43,R,L,"1,3,4,2",3,0.2155583999999635,0.2155583999999635,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,44,44,P,H,"1,3,4,2",3,0.19177030000014383,0.19177030000014383,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,45,45,R,H,"1,3,4,2",4,0.24691379999990204,0.24691379999990204,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,46,46,P,H,"1,3,4,2",4,0.23323340000001735,0.23323340000001735,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,47,47,R,R,"1,3,4,2",4,0.27860050000003866,0.27860050000003866,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,48,48,P,H,"1,3,4,2",2,0.25886460000015177,0.25886460000015177,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,49,49,R,L,"1,3,4,2",3,0.2597034000000349,0.2597034000000349,j,l,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,49,49,R,L,"1,3,4,2",3,0.22884869999984403,0.4885520999998789,j,j,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,50,50,P,H,"1,3,4,2",1,0.3187399999999343,0.3187399999999343,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,51,51,R,T,"1,3,4,2",3,0.22848300000009658,0.22848300000009658,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,52,52,P,H,"1,3,4,2",3,0.23545130000002246,0.23545130000002246,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,53,53,R,L,"1,3,4,2",2,0.2526498000001993,0.2526498000001993,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,54,54,P,H,"1,3,4,2",4,0.2538488000000143,0.2538488000000143,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,55,55,R,L,"1,3,4,2",3,0.2629271000000699,0.2629271000000699,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,56,56,P,H,"1,3,4,2",2,0.21876980000001822,0.21876980000001822,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,57,57,R,L,"1,3,4,2",2,0.22911579999981768,0.22911579999981768,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,58,58,P,H,"1,3,4,2",1,0.2328152999998565,0.2328152999998565,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,59,59,R,L,"1,3,4,2",3,0.25619639999990795,0.25619639999990795,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,60,60,P,H,"1,3,4,2",3,0.2308012000000872,0.2308012000000872,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,61,61,R,L,"1,3,4,2",1,0.23727039999994304,0.23727039999994304,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,61,61,R,L,"1,3,4,2",1,0.050843299999996816,0.28811369999993985,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,62,62,P,H,"1,3,4,2",4,0.2322495999999319,0.2322495999999319,l,j,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,62,62,P,H,"1,3,4,2",4,0.07893880000005993,0.3111883999999918,l,l,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,63,63,R,T,"1,3,4,2",1,0.2249807000000601,0.2249807000000601,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,63,63,R,T,"1,3,4,2",1,0.1148775999999998,0.3398583000000599,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,64,64,P,H,"1,3,4,2",2,0.28669139999988147,0.28669139999988147,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,65,65,R,T,"1,3,4,2",1,0.23227719999999863,0.23227719999999863,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,65,65,R,T,"1,3,4,2",1,0.11389749999989363,0.34617469999989225,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,66,66,P,H,"1,3,4,2",1,0.2678309000000354,0.2678309000000354,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,67,67,R,R,"1,3,4,2",1,0.24105809999991834,0.24105809999991834,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,67,67,R,R,"1,3,4,2",1,0.05896189999998569,0.30001999999990403,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,68,68,P,H,"1,3,4,2",3,0.22887059999993653,0.22887059999993653,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,69,69,R,L,"1,3,4,2",2,0.2826552999999876,0.2826552999999876,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,70,70,P,H,"1,3,4,2",4,0.3079993999999715,0.3079993999999715,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,71,71,R,H,"1,3,4,2",1,0.3092630000001009,0.3092630000001009,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,71,71,R,H,"1,3,4,2",1,0.07093159999999443,0.3801946000000953,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,72,72,P,H,"1,3,4,2",2,0.2542664000000059,0.2542664000000059,f,j,False,False,False,1,1,NA,NA,NA,NA
1000,1,1,72,72,P,H,"1,3,4,2",2,0.05196520000004057,0.30623160000004646,f,f,True,False,False,1,0,NA,NA,NA,NA
1000,1,1,73,73,R,H,"1,3,4,2",3,0.23426370000015595,0.23426370000015595,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,74,74,P,H,"1,3,4,2",1,0.310594200000196,0.310594200000196,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,75,75,R,T,"1,3,4,2",3,0.3108131000001322,0.3108131000001322,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,76,76,P,H,"1,3,4,2",3,0.25618020000001707,0.25618020000001707,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,77,77,R,L,"1,3,4,2",2,0.24877830000014,0.24877830000014,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,78,78,P,H,"1,3,4,2",4,0.2669329000000289,0.2669329000000289,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,79,79,R,L,"1,3,4,2",3,0.2696085000000039,0.2696085000000039,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,1,80,80,P,H,"1,3,4,2",2,0.2844898999999259,0.2844898999999259,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,81,1,R,X,"1,3,4,2",2,0.23991880000016863,0.23991880000016863,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,82,2,P,X,"1,3,4,2",1,0.23003269999981057,0.23003269999981057,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,83,3,R,H,"1,3,4,2",1,0.23563500000000204,0.23563500000000204,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,84,4,P,H,"1,3,4,2",3,0.27071479999995063,0.27071479999995063,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,85,5,R,H,"1,3,4,2",3,0.18366889999992964,0.18366889999992964,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,86,6,P,H,"1,3,4,2",4,0.2615003999999317,0.2615003999999317,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,87,7,R,L,"1,3,4,2",1,0.2716563999999835,0.2716563999999835,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,88,8,P,H,"1,3,4,2",2,0.22958089999997355,0.22958089999997355,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,89,9,R,T,"1,3,4,2",1,0.19024290000015753,0.19024290000015753,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,89,9,R,T,"1,3,4,2",1,0.1438590000000204,0.3341019000001779,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,90,10,P,H,"1,3,4,2",1,0.2659366999998838,0.2659366999998838,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,91,11,R,R,"1,3,4,2",1,0.2565448999998807,0.2565448999998807,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,92,12,P,H,"1,3,4,2",3,0.21963940000000548,0.21963940000000548,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,93,13,R,L,"1,3,4,2",4,0.2581466999999975,0.2581466999999975,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,94,14,P,H,"1,3,4,2",4,0.2685323000000608,0.2685323000000608,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,95,15,R,H,"1,3,4,2",2,0.21250289999989036,0.21250289999989036,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,96,16,P,H,"1,3,4,2",2,0.24438050000003386,0.24438050000003386,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,97,17,R,L,"1,3,4,2",3,0.19968539999990753,0.19968539999990753,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,98,18,P,H,"1,3,4,2",1,0.22662229999991723,0.22662229999991723,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,99,19,R,L,"1,3,4,2",1,0.24416560000008758,0.24416560000008758,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,99,19,R,L,"1,3,4,2",1,0.050944599999866114,0.2951101999999537,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,100,20,P,H,"1,3,4,2",3,0.224164299999984,0.224164299999984,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,101,21,R,L,"1,3,4,2",2,0.23942540000007284,0.23942540000007284,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,102,22,P,H,"1,3,4,2",4,0.26163980000001175,0.26163980000001175,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,103,23,R,L,"1,3,4,2",3,0.3115699999998469,0.3115699999998469,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,104,24,P,H,"1,3,4,2",2,0.29513870000005227,0.29513870000005227,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,105,25,R,H,"1,3,4,2",4,0.23995380000019395,0.23995380000019395,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,106,26,P,H,"1,3,4,2",1,0.31667749999996886,0.31667749999996886,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,107,27,R,L,"1,3,4,2",3,0.2641513000000941,0.2641513000000941,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,108,28,P,H,"1,3,4,2",3,0.24324479999995674,0.24324479999995674,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,109,29,R,R,"1,3,4,2",3,0.23851170000011734,0.23851170000011734,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,110,30,P,H,"1,3,4,2",4,0.2648947999998654,0.2648947999998654,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,111,31,R,H,"1,3,4,2",4,0.24663580000014917,0.24663580000014917,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,112,32,P,H,"1,3,4,2",2,0.1992682000000059,0.1992682000000059,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,113,33,R,H,"1,3,4,2",2,0.17222910000009506,0.17222910000009506,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,114,34,P,H,"1,3,4,2",1,0.2177854000001389,0.2177854000001389,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,114,34,P,H,"1,3,4,2",1,0.056917299999895477,0.2747027000000344,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,115,35,R,H,"1,3,4,2",1,0.23769930000003114,0.23769930000003114,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,116,36,P,H,"1,3,4,2",3,0.3861309000001256,0.3861309000001256,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,117,37,R,H,"1,3,4,2",3,0.23289589999990312,0.23289589999990312,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,118,38,P,H,"1,3,4,2",4,0.2368984999998247,0.2368984999998247,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,119,39,R,T,"1,3,4,2",3,0.2609049000000141,0.2609049000000141,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,120,40,P,H,"1,3,4,2",2,0.22583639999993466,0.22583639999993466,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,121,41,R,L,"1,3,4,2",2,0.2178228999998737,0.2178228999998737,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,122,42,P,H,"1,3,4,2",1,0.25269379999986086,0.25269379999986086,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,123,43,R,H,"1,3,4,2",1,0.24880399999983638,0.24880399999983638,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,124,44,P,H,"1,3,4,2",3,0.2385696999999709,0.2385696999999709,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,125,45,R,H,"1,3,4,2",3,0.1993300999999974,0.1993300999999974,j,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,125,45,R,H,"1,3,4,2",3,0.0869103999998515,0.2862404999998489,j,j,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,126,46,P,H,"1,3,4,2",4,0.2509360999999899,0.2509360999999899,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,127,47,R,L,"1,3,4,2",2,0.30467620000013085,0.30467620000013085,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,128,48,P,H,"1,3,4,2",2,0.18201490000001286,0.18201490000001286,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,129,49,R,L,"1,3,4,2",4,0.3073207999998431,0.3073207999998431,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,130,50,P,H,"1,3,4,2",1,0.2984632000000147,0.2984632000000147,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,131,51,R,T,"1,3,4,2",4,0.15878670000006423,0.15878670000006423,l,s,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,131,51,R,T,"1,3,4,2",4,0.19684649999999237,0.3556332000000566,l,l,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,132,52,P,H,"1,3,4,2",3,0.24642760000006092,0.24642760000006092,j,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,132,52,P,H,"1,3,4,2",3,0.051599600000145074,0.298027200000206,j,j,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,133,53,R,L,"1,3,4,2",1,0.2837558999999601,0.2837558999999601,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,134,54,P,H,"1,3,4,2",4,0.2869129000000612,0.2869129000000612,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,135,55,R,L,"1,3,4,2",2,0.2776567000000796,0.2776567000000796,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,136,56,P,H,"1,3,4,2",2,0.17863800000009178,0.17863800000009178,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,137,57,R,H,"1,3,4,2",1,0.24326120000000628,0.24326120000000628,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,138,58,P,H,"1,3,4,2",1,0.2780218000000332,0.2780218000000332,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,139,59,R,L,"1,3,4,2",4,0.2834331999999904,0.2834331999999904,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,140,60,P,H,"1,3,4,2",3,0.2060687999999118,0.2060687999999118,j,l,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,140,60,P,H,"1,3,4,2",3,0.12990070000000742,0.3359694999999192,j,j,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,141,61,R,T,"1,3,4,2",4,0.2861172999998871,0.2861172999998871,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,142,62,P,H,"1,3,4,2",4,0.2426477999999861,0.2426477999999861,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,143,63,R,H,"1,3,4,2",2,0.2248829999998634,0.2248829999998634,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,144,64,P,H,"1,3,4,2",2,0.22434049999992567,0.22434049999992567,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,145,65,R,L,"1,3,4,2",4,0.05106200000000172,0.05106200000000172,l,s,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,145,65,R,L,"1,3,4,2",4,0.2597133000001577,0.3107753000001594,l,l,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,146,66,P,H,"1,3,4,2",1,0.316785100000061,0.316785100000061,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,147,67,R,L,"1,3,4,2",1,0.23306920000004538,0.23306920000004538,s,f,False,False,False,1,1,NA,NA,NA,NA
1000,1,2,147,67,R,L,"1,3,4,2",1,0.09291650000000118,0.32598570000004656,s,s,True,False,False,1,0,NA,NA,NA,NA
1000,1,2,148,68,P,H,"1,3,4,2",3,0.2241735999998582,0.2241735999998582,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,149,69,R,H,"1,3,4,2",3,0.18321579999997084,0.18321579999997084,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,150,70,P,H,"1,3,4,2",4,0.21603760000016337,0.21603760000016337,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,151,71,R,H,"1,3,4,2",4,0.2536231999999927,0.2536231999999927,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,152,72,P,H,"1,3,4,2",2,0.18453640000007,0.18453640000007,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,153,73,R,H,"1,3,4,2",2,0.2175061000000369,0.2175061000000369,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,154,74,P,H,"1,3,4,2",1,0.23741649999988113,0.23741649999988113,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,155,75,R,L,"1,3,4,2",3,0.2437852999998995,0.2437852999998995,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,156,76,P,H,"1,3,4,2",3,0.21494450000000143,0.21494450000000143,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,157,77,R,H,"1,3,4,2",4,0.26560300000005554,0.26560300000005554,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,158,78,P,H,"1,3,4,2",4,0.24272770000015953,0.24272770000015953,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,159,79,R,H,"1,3,4,2",2,0.2326556000000437,0.2326556000000437,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,2,160,80,P,H,"1,3,4,2",2,0.1813694000002215,0.1813694000002215,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,161,1,R,X,"1,3,4,2",3,0.3295726999999715,0.3295726999999715,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,162,2,P,X,"1,3,4,2",1,0.2726089000000229,0.2726089000000229,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,163,3,R,L,"1,3,4,2",2,0.2652049000000716,0.2652049000000716,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,164,4,P,H,"1,3,4,2",3,0.28369689999999537,0.28369689999999537,j,l,False,False,False,1,1,NA,NA,NA,NA
1000,1,3,164,4,P,H,"1,3,4,2",3,0.05070090000003802,0.3343978000000334,j,j,True,False,False,1,0,NA,NA,NA,NA
1000,1,3,165,5,R,T,"1,3,4,2",2,0.29293440000014925,0.29293440000014925,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,166,6,P,H,"1,3,4,2",4,0.2750762000000577,0.2750762000000577,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,167,7,R,L,"1,3,4,2",3,0.2604338999999527,0.2604338999999527,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,168,8,P,H,"1,3,4,2",2,0.24776850000012018,0.24776850000012018,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,169,9,R,L,"1,3,4,2",1,0.2144872999999734,0.2144872999999734,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,170,10,P,H,"1,3,4,2",1,0.24973339999996824,0.24973339999996824,s,s,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,171,11,R,L,"1,3,4,2",4,0.28996349999988524,0.28996349999988524,l,l,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,172,12,P,H,"1,3,4,2",3,0.2654935000000478,0.2654935000000478,j,j,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,173,13,R,H,"1,3,4,2",2,0.21564949999992677,0.21564949999992677,f,f,True,False,False,1,1,NA,NA,NA,NA
1000,1,3,174,14,P,H,"1,3,4,2",4,0.24158689999990202,0.24158689999990202,l,l,True,False,False,1,1,NA,NA,NA,NA
